,S_AIRPORT,D_AIRPORT,S_LAT,S_LON,D_LAT,D_LON,DISTANCE_WGS-84,S_TOTAL_TRAFFIC,S_COST,S_AIRPORT_NAME,S_CITY,S_COUNTRY,D_AIRPORT_NAME,D_CITY,D_COUNTRY
1322,KGS,LEJ,36.79330062866211,27.091699600219727,51.423889,12.236389,2005.969636253129,1834.0,0.9142710671461886,Kos Airport,Kos,Greece,Leipzig/Halle Airport,Leipzig,Germany
1323,KGS,MUC,36.79330062866211,27.091699600219727,48.353802,11.7861,1790.2431945970739,1834.0,1.0244418219463052,Kos Airport,Kos,Greece,Munich Airport,Munich,Germany
1324,KGS,TXL,36.79330062866211,27.091699600219727,52.5597,13.2877,2057.8740449398724,1834.0,0.8912110070631589,Kos Airport,Kos,Greece,Berlin-Tegel Airport,Berlin,Germany
1325,KRK,TXL,50.077702,19.7848,52.5597,13.2877,530.1852633510631,1850.0,3.4893463245413128,Kraków John Paul II International Airport,Krakow,Poland,Berlin-Tegel Airport,Berlin,Germany
1326,LCA,VIE,34.875099182128906,33.624900817871094,48.110298156738,16.569700241089,2037.6936368736692,1856.0,0.9108336829512641,Larnaca International Airport,Larnaca,Cyprus,Vienna International Airport,Vienna,Austria
1327,LCY,FRA,51.505299,0.055278,50.033333,8.570556,622.2217661541507,1757.0,2.8237520697157943,London City Airport,London,United Kingdom,Frankfurt am Main Airport,Frankfurt,Germany
1328,LCY,ZRH,51.505299,0.055278,47.464699,8.54917,761.2719737814381,1757.0,2.3079793562772566,London City Airport,London,United Kingdom,Zürich Airport,Zurich,Switzerland
1329,LEI,PMI,36.84389877319336,-2.3701000213623047,39.551700592,2.73881006241,538.9408791931013,1797.0,3.3343174907987243,Almería International Airport,Almeria,Spain,Palma De Mallorca Airport,Palma de Mallorca,Spain
1330,LEJ,ACE,51.423889,12.236389,28.945499,-13.6052,3292.6724564148917,1857.0,0.5639795711784609,Leipzig/Halle Airport,Leipzig,Germany,Lanzarote Airport,Arrecife,Spain
1331,LEJ,AYT,51.423889,12.236389,36.898701,30.800501,2180.606506467693,1857.0,0.8515979359376054,Leipzig/Halle Airport,Leipzig,Germany,Antalya International Airport,Antalya,Turkey
1332,LEJ,FNC,51.423889,12.236389,32.697899,-16.7745,3139.8510031906294,1857.0,0.5914293379249423,Leipzig/Halle Airport,Leipzig,Germany,Madeira Airport,Funchal,Portugal
1333,LEJ,FUE,51.423889,12.236389,28.452699661254883,-13.863800048828123,3352.1875760905355,1857.0,0.5539666136957982,Leipzig/Halle Airport,Leipzig,Germany,Fuerteventura Airport,Fuerteventura,Spain
1334,LEJ,HER,51.423889,12.236389,35.3396987915,25.1802997589,2065.0582679962645,1857.0,0.8992482337081247,Leipzig/Halle Airport,Leipzig,Germany,Heraklion International Nikos Kazantzakis Airport,Heraklion,Greece
1335,LEJ,HRG,51.423889,12.236389,27.178300857543945,33.799400329589844,3245.2710294715876,1857.0,0.572217230282417,Leipzig/Halle Airport,Leipzig,Germany,Hurghada International Airport,Hurghada,Egypt
1336,LEJ,KGS,51.423889,12.236389,36.79330062866211,27.091699600219727,2005.969636253129,1857.0,0.9257368438879346,Leipzig/Halle Airport,Leipzig,Germany,Kos Airport,Kos,Greece
1337,LEJ,PMI,51.423889,12.236389,39.551700592,2.73881006241,1511.1414104216215,1857.0,1.2288724186850792,Leipzig/Halle Airport,Leipzig,Germany,Palma De Mallorca Airport,Palma de Mallorca,Spain
1338,LEJ,TFS,51.423889,12.236389,28.044500351,-16.5725002289,3538.541729870239,1857.0,0.5247924545652024,Leipzig/Halle Airport,Leipzig,Germany,Tenerife South Airport,Tenerife,Spain
1339,LGW,SZG,51.148102,-0.190278,47.7933006287,13.0043001175,1024.758568150041,1857.0,1.8121341530740982,London Gatwick Airport,London,United Kingdom,Salzburg Airport,Salzburg,Austria
1340,LHR,ORY,51.4706,-0.461941,48.7233333,2.3794444,366.96835578782054,1857.0,5.060381830507776,London Heathrow Airport,London,United Kingdom,Paris-Orly Airport,Paris,France
1341,LNZ,HER,48.2332,14.1875,35.3396987915,25.1802997589,1694.9086163077868,1855.0,1.094454286297133,Linz Hörsching Airport,Linz,Austria,Heraklion International Nikos Kazantzakis Airport,Heraklion,Greece
1342,LNZ,PMI,48.2332,14.1875,39.551700592,2.73881006241,1330.1173356198374,1855.0,1.3946138061087416,Linz Hörsching Airport,Linz,Austria,Palma De Mallorca Airport,Palma de Mallorca,Spain
1343,LPA,BSL,27.931900024414062,-15.38659954071045,47.59,7.5291667,2950.3830749157473,1857.0,0.6294097928463169,Gran Canaria Airport,Gran Canaria,Spain,EuroAirport Basel-Mulhouse-Freiburg Airport,Mulhouse,France
1344,LPA,DUS,27.931900024414062,-15.38659954071045,51.289501,6.76678,3189.306481453083,1857.0,0.5822582466749732,Gran Canaria Airport,Gran Canaria,Spain,Düsseldorf Airport,Duesseldorf,Germany
1345,LPA,HAM,27.931900024414062,-15.38659954071045,53.630401611328,9.9882297515869,3528.215533714023,1857.0,0.5263283895939328,Gran Canaria Airport,Gran Canaria,Spain,Hamburg Airport,Hamburg,Germany
1346,LPA,MUC,27.931900024414062,-15.38659954071045,48.353802,11.7861,3255.5739926192095,1857.0,0.5704063259535952,Gran Canaria Airport,Gran Canaria,Spain,Munich Airport,Munich,Germany
1347,LPA,NUE,27.931900024414062,-15.38659954071045,49.498699,11.078056,3287.5037026597574,1857.0,0.5648662839520432,Gran Canaria Airport,Gran Canaria,Spain,Nuremberg Airport,Nuernberg,Germany
1348,LPA,SZG,27.931900024414062,-15.38659954071045,47.7933006287,13.0043001175,3297.7672496712867,1857.0,0.563108266717459,Gran Canaria Airport,Gran Canaria,Spain,Salzburg Airport,Salzburg,Austria
1349,LPA,TXL,27.931900024414062,-15.38659954071045,52.5597,13.2877,3617.535833453925,1857.0,0.5133328557044277,Gran Canaria Airport,Gran Canaria,Spain,Berlin-Tegel Airport,Berlin,Germany
1350,LPA,VIE,27.931900024414062,-15.38659954071045,48.110298156738,16.569700241089,3546.647775206997,1857.0,0.5235930145027209,Gran Canaria Airport,Gran Canaria,Spain,Vienna International Airport,Vienna,Austria
1351,MAD,FRA,40.471926,-3.56264,50.033333,8.570556,1423.3968050307835,1857.0,1.3046256626660329,Adolfo Suárez Madrid–Barajas Airport,Madrid,Spain,Frankfurt am Main Airport,Frankfurt,Germany
1352,MAD,GVA,40.471926,-3.56264,46.23809814453125,6.108950138092041,1011.2214766544682,1857.0,1.8363929592790207,Adolfo Suárez Madrid–Barajas Airport,Madrid,Spain,Geneva Cointrin International Airport,Geneva,Switzerland
1353,MAD,MUC,40.471926,-3.56264,48.353802,11.7861,1499.3437750892524,1857.0,1.2385418413395268,Adolfo Suárez Madrid–Barajas Airport,Madrid,Spain,Munich Airport,Munich,Germany
1354,MAD,TXL,40.471926,-3.56264,52.5597,13.2877,1855.8748862780267,1857.0,1.000606244381177,Adolfo Suárez Madrid–Barajas Airport,Madrid,Spain,Berlin-Tegel Airport,Berlin,Germany
1355,MAD,VIE,40.471926,-3.56264,48.110298156738,16.569700241089,1809.555793568033,1857.0,1.026218703286522,Adolfo Suárez Madrid–Barajas Airport,Madrid,Spain,Vienna International Airport,Vienna,Austria
1356,MAD,ZRH,40.471926,-3.56264,47.464699,8.54917,1241.8718425124773,1857.0,1.4953233791363156,Adolfo Suárez Madrid–Barajas Airport,Madrid,Spain,Zürich Airport,Zurich,Switzerland
1357,MAH,CGN,39.86259841918945,4.218649864196777,50.8658981323,7.1427397728,1243.8998111259962,1857.0,1.4928855068472249,Menorca Airport,Menorca,Spain,Cologne Bonn Airport,Cologne,Germany
1358,MAH,DUS,39.86259841918945,4.218649864196777,51.289501,6.76678,1285.2865697709203,1857.0,1.4448139766456733,Menorca Airport,Menorca,Spain,Düsseldorf Airport,Duesseldorf,Germany
1359,MAH,MUC,39.86259841918945,4.218649864196777,48.353802,11.7861,1120.0037998767339,1857.0,1.658030089008965,Menorca Airport,Menorca,Spain,Munich Airport,Munich,Germany
1360,MAH,PMI,39.86259841918945,4.218649864196777,39.551700592,2.73881006241,131.51631914744772,1857.0,14.119920721914745,Menorca Airport,Menorca,Spain,Palma De Mallorca Airport,Palma de Mallorca,Spain
1361,MAH,TXL,39.86259841918945,4.218649864196777,52.5597,13.2877,1572.4391741374818,1857.0,1.1809677795763427,Menorca Airport,Menorca,Spain,Berlin-Tegel Airport,Berlin,Germany
1362,MLA,VIE,35.857498,14.4775,48.110298156738,16.569700241089,1371.8164068474362,1857.0,1.3536796839072378,Malta International Airport,Malta,Malta,Vienna International Airport,Vienna,Austria
1363,MUC,ACE,48.353802,11.7861,28.945499,-13.6052,3059.197600949586,1857.0,0.6070219195463479,Munich Airport,Munich,Germany,Lanzarote Airport,Arrecife,Spain
1364,MUC,AGP,48.353802,11.7861,36.67490005493164,-4.499110221862793,1856.5384156342873,1857.0,1.000248626347737,Munich Airport,Munich,Germany,Málaga Airport,Malaga,Spain
1365,MUC,ALC,48.353802,11.7861,38.28219985961914,-0.5581560134887695,1497.806723110792,1857.0,1.2398128352256292,Munich Airport,Munich,Germany,Alicante International Airport,Alicante,Spain
1366,MUC,AMM,48.353802,11.7861,31.7226009369,35.9931983948,2749.1700518478465,1857.0,0.6754765856523947,Munich Airport,Munich,Germany,Queen Alia International Airport,Amman,Jordan
1367,MUC,AOK,48.353802,11.7861,35.4213981628418,27.145999908447266,1913.232957748187,1857.0,0.9706084104810889,Munich Airport,Munich,Germany,Karpathos Airport,Karpathos,Greece
1368,MUC,AUH,48.353802,11.7861,24.433000564575195,54.651100158691406,4583.818199174345,1857.0,0.405120779077689,Munich Airport,Munich,Germany,Abu Dhabi International Airport,Abu Dhabi,United Arab Emirates
1369,MUC,AYT,48.353802,11.7861,36.898701,30.800501,2003.2948023492916,1857.0,0.9269729037494983,Munich Airport,Munich,Germany,Antalya International Airport,Antalya,Turkey
1370,MUC,BDS,48.353802,11.7861,40.6576,17.947001,984.8359899103772,1857.0,1.8855931536062083,Munich Airport,Munich,Germany,Brindisi – Salento Airport,Brindisi,Italy
1371,MUC,CAG,48.353802,11.7861,39.251499,9.05428,1034.7726596269154,1857.0,1.7945970863489344,Munich Airport,Munich,Germany,Cagliari Elmas Airport,Cagliari,Italy
1372,MUC,CFU,48.353802,11.7861,39.601898193359375,19.911699295043945,1169.2784084803277,1857.0,1.5881589761103014,Munich Airport,Munich,Germany,Ioannis Kapodistrias International Airport,Kerkyra/corfu,Greece
1373,MUC,CGN,48.353802,11.7861,50.8658981323,7.1427397728,436.5311743557998,1857.0,4.253991717179013,Munich Airport,Munich,Germany,Cologne Bonn Airport,Cologne,Germany
1374,MUC,CTA,48.353802,11.7861,37.466801,15.0664,1238.441080756195,1857.0,1.499465762930047,Munich Airport,Munich,Germany,Catania-Fontanarossa Airport,Catania,Italy
1375,MUC,DME,48.353802,11.7861,55.40879821777344,37.90629959106445,1947.4290385837814,1857.0,0.9535649121009597,Munich Airport,Munich,Germany,Domodedovo International Airport,Moscow,Russia
1376,MUC,DUS,48.353802,11.7861,51.289501,6.76678,486.704807262745,1857.0,3.81545440334537,Munich Airport,Munich,Germany,Düsseldorf Airport,Duesseldorf,Germany
1377,MUC,FAO,48.353802,11.7861,37.0144004822,-7.96590995789,2040.7986077906237,1857.0,0.9099379002469995,Munich Airport,Munich,Germany,Faro Airport,Faro,Portugal
1378,MUC,FNC,48.353802,11.7861,32.697899,-16.7745,2951.3529916949,1857.0,0.6292029469960365,Munich Airport,Munich,Germany,Madeira Airport,Funchal,Portugal
1379,MUC,FUE,48.353802,11.7861,28.452699661254883,-13.863800048828123,3117.7858038149966,1857.0,0.5956150027136985,Munich Airport,Munich,Germany,Fuerteventura Airport,Fuerteventura,Spain
1380,MUC,GWT,48.353802,11.7861,54.9132003784,8.34047031403,767.5610468530658,1857.0,2.4193515390255147,Munich Airport,Munich,Germany,Westerland Sylt Airport,Westerland,Germany
1381,MUC,HAM,48.353802,11.7861,53.630401611328,9.9882297515869,600.3762584309821,1857.0,3.0930603499429954,Munich Airport,Munich,Germany,Hamburg Airport,Hamburg,Germany
1382,MUC,HEL,48.353802,11.7861,60.317199707031,24.963300704956,1577.1992196201188,1857.0,1.177403575210539,Munich Airport,Munich,Germany,Helsinki Vantaa Airport,Helsinki,Finland
1383,MUC,IBZ,48.353802,11.7861,38.8728981018,1.3731199502899998,1345.0801835037864,1857.0,1.3805868399330057,Munich Airport,Munich,Germany,Ibiza Airport,Ibiza,Spain
1384,MUC,KGS,48.353802,11.7861,36.79330062866211,27.091699600219727,1790.2431945970739,1857.0,1.0372892384701682,Munich Airport,Munich,Germany,Kos Airport,Kos,Greece
1385,MUC,KVA,48.353802,11.7861,40.91329956054688,24.619199752807617,1308.6832965438664,1857.0,1.4189834965451127,Munich Airport,Munich,Germany,Alexander the Great International Airport,Kavala,Greece
1386,MUC,LPA,48.353802,11.7861,27.931900024414062,-15.38659954071045,3255.5739926192095,1857.0,0.5704063259535952,Munich Airport,Munich,Germany,Gran Canaria Airport,Gran Canaria,Spain
1387,MUC,MAD,48.353802,11.7861,40.471926,-3.56264,1499.3437750892524,1857.0,1.2385418413395268,Munich Airport,Munich,Germany,Adolfo Suárez Madrid–Barajas Airport,Madrid,Spain
1388,MUC,MAH,48.353802,11.7861,39.86259841918945,4.218649864196777,1120.0037998767339,1857.0,1.658030089008965,Munich Airport,Munich,Germany,Menorca Airport,Menorca,Spain
1389,MUC,MJT,48.353802,11.7861,39.0567016602,26.5983009338,1573.8107785025493,1857.0,1.1799385449417876,Munich Airport,Munich,Germany,Mytilene International Airport,Mytilini,Greece
1390,MUC,NAP,48.353802,11.7861,40.886002,14.2908,853.2014828907861,1857.0,2.1765081721473107,Munich Airport,Munich,Germany,Naples International Airport,Naples,Italy
1391,MUC,NBE,48.353802,11.7861,36.075833,10.438611,1368.281800238543,1857.0,1.357176569677573,Munich Airport,Munich,Germany,Enfidha - Hammamet International Airport,Enfidha,Tunisia
1392,MUC,OLB,48.353802,11.7861,40.898701,9.51763,847.6707347837444,1857.0,2.19070910885434,Munich Airport,Munich,Germany,Olbia Costa Smeralda Airport,Olbia,Italy
1393,MUC,PMI,48.353802,11.7861,39.551700592,2.73881006241,1216.3236557020514,1857.0,1.5267317965037488,Munich Airport,Munich,Germany,Palma De Mallorca Airport,Palma de Mallorca,Spain
1394,MUC,PUJ,48.353802,11.7861,18.5673999786,-68.36340332030001,7768.439428776991,1857.0,0.2390441499898974,Munich Airport,Munich,Germany,Punta Cana International Airport,Punta Cana,Dominican Republic
1395,MUC,PVK,48.353802,11.7861,38.92549896240234,20.765300750732425,1271.7442252487083,1857.0,1.460199278386215,Munich Airport,Munich,Germany,Aktion National Airport,Preveza,Greece
1396,MUC,RHO,48.353802,11.7861,36.405399322509766,28.086200714111328,1880.2083299383046,1857.0,0.9876565114786688,Munich Airport,Munich,Germany,Diagoras Airport,Rhodos,Greece
1397,MUC,RIX,48.353802,11.7861,56.92359924316406,23.971099853515625,1257.1463876979835,1857.0,1.477154942472877,Munich Airport,Munich,Germany,Riga International Airport,Riga,Latvia
1398,MUC,SAW,48.353802,11.7861,40.898601532,29.3092002869,1613.042613513905,1857.0,1.1512405093592972,Munich Airport,Munich,Germany,Sabiha Gökçen International Airport,Istanbul,Turkey
1399,MUC,SMI,48.353802,11.7861,37.68999862670898,26.911699295043945,1703.9719195938242,1857.0,1.089806691440463,Munich Airport,Munich,Germany,Samos Airport,Samos,Greece
1400,MUC,TFS,48.353802,11.7861,28.044500351,-16.5725002289,3319.280574954233,1857.0,0.5594585808780581,Munich Airport,Munich,Germany,Tenerife South Airport,Tenerife,Spain
